match_id,match_url,map_name,player_handle,agent,kills,acs
524957,https://www.vlr.gg/524957/myvra-gc-vs-contra-gc-game-changers-2025-latam-main-event-lbf,Map2,"WIRE
MVR.GC",raze,364,113
524957,https://www.vlr.gg/524957/myvra-gc-vs-contra-gc-game-changers-2025-latam-main-event-lbf,Map2,"JenNy
MVR.GC",vyse,259,80
524957,https://www.vlr.gg/524957/myvra-gc-vs-contra-gc-game-changers-2025-latam-main-event-lbf,Map2,"Andrehs
MVR.GC",omen,179,56
524957,https://www.vlr.gg/524957/myvra-gc-vs-contra-gc-game-changers-2025-latam-main-event-lbf,Map2,"JuW
MVR.GC",fade,166,56
524957,https://www.vlr.gg/524957/myvra-gc-vs-contra-gc-game-changers-2025-latam-main-event-lbf,Map2,"Vefa
MVR.GC",viper,144,45
524957,https://www.vlr.gg/524957/myvra-gc-vs-contra-gc-game-changers-2025-latam-main-event-lbf,Map2,"Atisca
BBB.GC",raze,213,67
524957,https://www.vlr.gg/524957/myvra-gc-vs-contra-gc-game-changers-2025-latam-main-event-lbf,Map2,"Buffala
BBB.GC",omen,227,66
524957,https://www.vlr.gg/524957/myvra-gc-vs-contra-gc-game-changers-2025-latam-main-event-lbf,Map2,"yanbry
BBB.GC",yoru,203,64
524957,https://www.vlr.gg/524957/myvra-gc-vs-contra-gc-game-changers-2025-latam-main-event-lbf,Map2,"GuterWoman
BBB.GC",vyse,148,43
524957,https://www.vlr.gg/524957/myvra-gc-vs-contra-gc-game-changers-2025-latam-main-event-lbf,Map2,"Morgan
BBB.GC",fade,131,40
531686,https://www.vlr.gg/531686/los-grandes-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-ubsf,Map2,"Quick
LOS",neon,255,64
531686,https://www.vlr.gg/531686/los-grandes-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-ubsf,Map2,"mwzera
LOS",sova,222,48
531686,https://www.vlr.gg/531686/los-grandes-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-ubsf,Map2,"GuhRVN
LOS",omen,138,35
531686,https://www.vlr.gg/531686/los-grandes-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-ubsf,Map2,"jzz
LOS",cypher,172,40
531686,https://www.vlr.gg/531686/los-grandes-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-ubsf,Map2,"mazin
LOS",kayo,128,0
531686,https://www.vlr.gg/531686/los-grandes-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-ubsf,Map2,"PxS
TSS",fade,250,61
531686,https://www.vlr.gg/531686/los-grandes-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-ubsf,Map2,"dgzin
TSS",neon,229,58
531686,https://www.vlr.gg/531686/los-grandes-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-ubsf,Map2,"havoc
TSS",cypher,205,46
531686,https://www.vlr.gg/531686/los-grandes-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-ubsf,Map2,"raafa
TSS",omen,192,43
531686,https://www.vlr.gg/531686/los-grandes-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-ubsf,Map2,"kon4n
TSS",breach,158,35
543168,https://www.vlr.gg/543168/burger-boyz-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r1,Map2,"Boni
BURG",raze,251,59
543168,https://www.vlr.gg/543168/burger-boyz-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r1,Map2,"practo
BURG",kayo,216,48
543168,https://www.vlr.gg/543168/burger-boyz-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r1,Map2,"Nanners
BURG",sage,215,45
543168,https://www.vlr.gg/543168/burger-boyz-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r1,Map2,"Tillo
BURG",fade,200,43
543168,https://www.vlr.gg/543168/burger-boyz-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r1,Map2,"RetrQ
BURG",brimstone,203,46
543168,https://www.vlr.gg/543168/burger-boyz-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r1,Map2,"Manny
PRS",neon,251,54
543168,https://www.vlr.gg/543168/burger-boyz-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r1,Map2,"VantiK
PRS",viper,192,42
543168,https://www.vlr.gg/543168/burger-boyz-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r1,Map2,"Bearrett
PRS",chamber,174,43
543168,https://www.vlr.gg/543168/burger-boyz-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r1,Map2,"Yuki
PRS",omen,161,33
543168,https://www.vlr.gg/543168/burger-boyz-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r1,Map2,"Izo
PRS",skye,148,31
538440,https://www.vlr.gg/538440/ulf-esports-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d4,Map2,"audaz
ULF",omen,245,45
538440,https://www.vlr.gg/538440/ulf-esports-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d4,Map2,"nekky
ULF",sova,240,40
538440,https://www.vlr.gg/538440/ulf-esports-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Favian
ULF",kayo,198,0
538440,https://www.vlr.gg/538440/ulf-esports-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d4,Map2,"s0pp
ULF",jett,213,35
538440,https://www.vlr.gg/538440/ulf-esports-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d4,Map2,"echo
ULF",cypher,157,0
538440,https://www.vlr.gg/538440/ulf-esports-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Moh
TU",omen,239,43
538440,https://www.vlr.gg/538440/ulf-esports-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d4,Map2,"SpYzera
TU",phoenix,236,38
538440,https://www.vlr.gg/538440/ulf-esports-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Recoil
TU",sova,148,0
538440,https://www.vlr.gg/538440/ulf-esports-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d4,Map2,"B1SK
TU",jett,187,0
538440,https://www.vlr.gg/538440/ulf-esports-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Fighter
TU",cypher,131,0
538438,https://www.vlr.gg/538438/boars-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Javelin
BOA",breach,197,45
538438,https://www.vlr.gg/538438/boars-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d4,Map2,"nvrfear
BOA",sova,226,53
538438,https://www.vlr.gg/538438/boars-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Kolosha
BOA",neon,251,57
538438,https://www.vlr.gg/538438/boars-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d4,Map2,"troizyyy
BOA",omen,211,44
538438,https://www.vlr.gg/538438/boars-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d4,Map2,"RARE
BOA",cypher,176,38
538438,https://www.vlr.gg/538438/boars-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d4,Map2,"globeX
MKF",omen,224,52
538438,https://www.vlr.gg/538438/boars-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Guardy
MKF",breach,206,51
538438,https://www.vlr.gg/538438/boars-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d4,Map2,"ZachKappa
MKF",cypher,218,49
538438,https://www.vlr.gg/538438/boars-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d4,Map2,"demek
MKF",neon,180,44
538438,https://www.vlr.gg/538438/boars-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d4,Map2,"pika
MKF",sova,153,32
538437,https://www.vlr.gg/538437/mouz-vs-twisted-minds-challengers-2025-emea-stage-3-group-stage-d4,Map2,"bipo
MOUZ",neon,222,61
538437,https://www.vlr.gg/538437/mouz-vs-twisted-minds-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Fizzy
MOUZ",cypher,194,42
538437,https://www.vlr.gg/538437/mouz-vs-twisted-minds-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Obnoks
MOUZ",omen,152,40
538437,https://www.vlr.gg/538437/mouz-vs-twisted-minds-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Lime
MOUZ",yoru,169,41
538437,https://www.vlr.gg/538437/mouz-vs-twisted-minds-challengers-2025-emea-stage-3-group-stage-d4,Map2,"iluri
MOUZ",fade,173,40
538437,https://www.vlr.gg/538437/mouz-vs-twisted-minds-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Sand
TWS",killjoy,257,65
538437,https://www.vlr.gg/538437/mouz-vs-twisted-minds-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Jesse
TWS",omen,207,49
538437,https://www.vlr.gg/538437/mouz-vs-twisted-minds-challengers-2025-emea-stage-3-group-stage-d4,Map2,"sickrey
TWS",fade,196,43
538437,https://www.vlr.gg/538437/mouz-vs-twisted-minds-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Zimo
TWS",viper,158,42
538437,https://www.vlr.gg/538437/mouz-vs-twisted-minds-challengers-2025-emea-stage-3-group-stage-d4,Map2,"ExiT
TWS",raze,201,51
538439,https://www.vlr.gg/538439/joblife-vs-d-ti-ulice-challengers-2025-emea-stage-3-group-stage-d4,Map2,"chiwa
JL",cypher,267,41
538439,https://www.vlr.gg/538439/joblife-vs-d-ti-ulice-challengers-2025-emea-stage-3-group-stage-d4,Map2,"CyvOph
JL",breach,220,34
538439,https://www.vlr.gg/538439/joblife-vs-d-ti-ulice-challengers-2025-emea-stage-3-group-stage-d4,Map2,"purp0
JL",neon,237,36
538439,https://www.vlr.gg/538439/joblife-vs-d-ti-ulice-challengers-2025-emea-stage-3-group-stage-d4,Map2,"sh1n
JL",omen,167,0
538439,https://www.vlr.gg/538439/joblife-vs-d-ti-ulice-challengers-2025-emea-stage-3-group-stage-d4,Map2,"starxo
JL",sova,193,0
538439,https://www.vlr.gg/538439/joblife-vs-d-ti-ulice-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Fractioned
DET",neon,233,31
538439,https://www.vlr.gg/538439/joblife-vs-d-ti-ulice-challengers-2025-emea-stage-3-group-stage-d4,Map2,"basya
DET",cypher,156,0
538439,https://www.vlr.gg/538439/joblife-vs-d-ti-ulice-challengers-2025-emea-stage-3-group-stage-d4,Map2,"kya
DET",omen,129,0
538439,https://www.vlr.gg/538439/joblife-vs-d-ti-ulice-challengers-2025-emea-stage-3-group-stage-d4,Map2,"MaximN
DET",sova,169,0
538439,https://www.vlr.gg/538439/joblife-vs-d-ti-ulice-challengers-2025-emea-stage-3-group-stage-d4,Map2,"Nunmeister
DET",yoru,175,0
532795,https://www.vlr.gg/532795/envy-vs-tsm-challengers-2025-north-america-ace-stage-3-gf,Map2,"ion2x
NV",clove,205,61
532795,https://www.vlr.gg/532795/envy-vs-tsm-challengers-2025-north-america-ace-stage-3-gf,Map2,"canezerra
NV",neon,208,59
532795,https://www.vlr.gg/532795/envy-vs-tsm-challengers-2025-north-america-ace-stage-3-gf,Map2,"Inspire
NV",cypher,171,47
532795,https://www.vlr.gg/532795/envy-vs-tsm-challengers-2025-north-america-ace-stage-3-gf,Map2,"Eggsterr
NV",yoru,184,53
532795,https://www.vlr.gg/532795/envy-vs-tsm-challengers-2025-north-america-ace-stage-3-gf,Map2,"P0PPIN
NV",sova,159,46
532795,https://www.vlr.gg/532795/envy-vs-tsm-challengers-2025-north-america-ace-stage-3-gf,Map2,"seven
TSM",kayo,233,66
532795,https://www.vlr.gg/532795/envy-vs-tsm-challengers-2025-north-america-ace-stage-3-gf,Map2,"Timotino
TSM",neon,262,68
532795,https://www.vlr.gg/532795/envy-vs-tsm-challengers-2025-north-america-ace-stage-3-gf,Map2,"alvinboy
TSM",cypher,206,61
532795,https://www.vlr.gg/532795/envy-vs-tsm-challengers-2025-north-america-ace-stage-3-gf,Map2,"gMd
TSM",omen,180,52
532795,https://www.vlr.gg/532795/envy-vs-tsm-challengers-2025-north-america-ace-stage-3-gf,Map2,"vora
TSM",sova,155,49
524947,https://www.vlr.gg/524947/kr-blaze-vs-zen-esports-gc-game-changers-2025-latam-main-event-lbf,Map2,"conir
KR.B",viper,194,56
524947,https://www.vlr.gg/524947/kr-blaze-vs-zen-esports-gc-game-changers-2025-latam-main-event-lbf,Map2,"mmonch
KR.B",killjoy,225,65
524947,https://www.vlr.gg/524947/kr-blaze-vs-zen-esports-gc-game-changers-2025-latam-main-event-lbf,Map2,"dods
KR.B",jett,239,69
524947,https://www.vlr.gg/524947/kr-blaze-vs-zen-esports-gc-game-changers-2025-latam-main-event-lbf,Map2,"micaela
KR.B",sage,183,50
524947,https://www.vlr.gg/524947/kr-blaze-vs-zen-esports-gc-game-changers-2025-latam-main-event-lbf,Map2,"biazik
KR.B",sova,223,60
524947,https://www.vlr.gg/524947/kr-blaze-vs-zen-esports-gc-game-changers-2025-latam-main-event-lbf,Map2,"crona
ZEN.GC",viper,219,66
524947,https://www.vlr.gg/524947/kr-blaze-vs-zen-esports-gc-game-changers-2025-latam-main-event-lbf,Map2,"Akame
ZEN.GC",jett,262,73
524947,https://www.vlr.gg/524947/kr-blaze-vs-zen-esports-gc-game-changers-2025-latam-main-event-lbf,Map2,"azul
ZEN.GC",killjoy,203,56
524947,https://www.vlr.gg/524947/kr-blaze-vs-zen-esports-gc-game-changers-2025-latam-main-event-lbf,Map2,"tconda
ZEN.GC",sage,164,44
524947,https://www.vlr.gg/524947/kr-blaze-vs-zen-esports-gc-game-changers-2025-latam-main-event-lbf,Map2,"kalita
ZEN.GC",sova,136,34
538432,https://www.vlr.gg/538432/mouz-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Fizzy
MOUZ",cypher,245,39
538432,https://www.vlr.gg/538432/mouz-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d3,Map2,"iluri
MOUZ",sova,216,34
538432,https://www.vlr.gg/538432/mouz-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Lime
MOUZ",yoru,279,44
538432,https://www.vlr.gg/538432/mouz-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Obnoks
MOUZ",omen,192,31
538432,https://www.vlr.gg/538432/mouz-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d3,Map2,"bipo
MOUZ",iso,187,0
538432,https://www.vlr.gg/538432/mouz-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d3,Map2,"globeX
MKF",omen,207,34
538432,https://www.vlr.gg/538432/mouz-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d3,Map2,"ZachKappa
MKF",cypher,211,36
538432,https://www.vlr.gg/538432/mouz-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Guardy
MKF",breach,167,0
538432,https://www.vlr.gg/538432/mouz-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d3,Map2,"pika
MKF",sova,202,34
538432,https://www.vlr.gg/538432/mouz-vs-koi-f-nix-challengers-2025-emea-stage-3-group-stage-d3,Map2,"demek
MKF",neon,190,0
538434,https://www.vlr.gg/538434/mandatory-vs-enterprise-esports-challengers-2025-emea-stage-3-group-stage-d3,Map2,"TakaS
MDR",phoenix,297,60
538434,https://www.vlr.gg/538434/mandatory-vs-enterprise-esports-challengers-2025-emea-stage-3-group-stage-d3,Map2,"keloqz
MDR",yoru,198,42
538434,https://www.vlr.gg/538434/mandatory-vs-enterprise-esports-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Enzo
MDR",sova,164,36
538434,https://www.vlr.gg/538434/mandatory-vs-enterprise-esports-challengers-2025-emea-stage-3-group-stage-d3,Map2,"mikee
MDR",omen,145,31
538434,https://www.vlr.gg/538434/mandatory-vs-enterprise-esports-challengers-2025-emea-stage-3-group-stage-d3,Map2,"HyP
MDR",cypher,127,0
538434,https://www.vlr.gg/538434/mandatory-vs-enterprise-esports-challengers-2025-emea-stage-3-group-stage-d3,Map2,"jas
EP",neon,270,56
538434,https://www.vlr.gg/538434/mandatory-vs-enterprise-esports-challengers-2025-emea-stage-3-group-stage-d3,Map2,"doma
EP",killjoy,235,49
538434,https://www.vlr.gg/538434/mandatory-vs-enterprise-esports-challengers-2025-emea-stage-3-group-stage-d3,Map2,"starki
EP",omen,199,43
538434,https://www.vlr.gg/538434/mandatory-vs-enterprise-esports-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Kiles
EP",viper,181,43
538434,https://www.vlr.gg/538434/mandatory-vs-enterprise-esports-challengers-2025-emea-stage-3-group-stage-d3,Map2,"zeek
EP",sova,182,38
538430,https://www.vlr.gg/538430/team-liquid-academy-vs-dnsty-challengers-2025-emea-stage-3-group-stage-d3,Map2,"DonatelloOO
TLA",waylay,223,34
538430,https://www.vlr.gg/538430/team-liquid-academy-vs-dnsty-challengers-2025-emea-stage-3-group-stage-d3,Map2,"rexxtoned
TLA",vyse,179,0
538430,https://www.vlr.gg/538430/team-liquid-academy-vs-dnsty-challengers-2025-emea-stage-3-group-stage-d3,Map2,"GSR
TLA",yoru,210,34
538430,https://www.vlr.gg/538430/team-liquid-academy-vs-dnsty-challengers-2025-emea-stage-3-group-stage-d3,Map2,"NINJA
TLA",sova,154,0
538430,https://www.vlr.gg/538430/team-liquid-academy-vs-dnsty-challengers-2025-emea-stage-3-group-stage-d3,Map2,"qpert
TLA",omen,128,0
538430,https://www.vlr.gg/538430/team-liquid-academy-vs-dnsty-challengers-2025-emea-stage-3-group-stage-d3,Map2,"waddle
DSY",sova,238,35
538430,https://www.vlr.gg/538430/team-liquid-academy-vs-dnsty-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Famsii
DSY",neon,245,41
538430,https://www.vlr.gg/538430/team-liquid-academy-vs-dnsty-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Tag
DSY",viper,181,33
538430,https://www.vlr.gg/538430/team-liquid-academy-vs-dnsty-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Creamydreamy
DSY",deadlock,190,33
538430,https://www.vlr.gg/538430/team-liquid-academy-vs-dnsty-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Ticey
DSY",omen,120,0
538431,https://www.vlr.gg/538431/joblife-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d3,Map2,"purp0
JL",neon,289,40
538431,https://www.vlr.gg/538431/joblife-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d3,Map2,"starxo
JL",sova,241,34
538431,https://www.vlr.gg/538431/joblife-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d3,Map2,"sh1n
JL",omen,233,32
538431,https://www.vlr.gg/538431/joblife-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d3,Map2,"CyvOph
JL",breach,141,0
538431,https://www.vlr.gg/538431/joblife-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d3,Map2,"chiwa
JL",cypher,168,0
538431,https://www.vlr.gg/538431/joblife-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d3,Map2,"SpYzera
TU",fade,224,31
538431,https://www.vlr.gg/538431/joblife-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Fighter
TU",cypher,191,0
538431,https://www.vlr.gg/538431/joblife-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Recoil
TU",sova,179,0
538431,https://www.vlr.gg/538431/joblife-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d3,Map2,"Moh
TU",omen,122,0
538431,https://www.vlr.gg/538431/joblife-vs-the-ultimates-challengers-2025-emea-stage-3-group-stage-d3,Map2,"B1SK
TU",neon,122,0
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"Cami
FSX",brimstone,188,44
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"Ellie
FSX",viper,178,43
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"andi
FSX",fade,180,40
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"Kyujinn
FSX",raze,159,42
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"Chloe
FSX",gekko,178,39
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"anadangel
BBB.GC",sova,205,0
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"GuterWoman
BBB.GC",viper,250,61
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"Buffala
BBB.GC",chamber,214,45
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"Atisca
BBB.GC",raze,200,45
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"yanbry
BBB.GC",clove,180,47
524956,https://www.vlr.gg/524956/fusion-x-vs-contra-gc-game-changers-2025-latam-main-event-lr1,Map2,"Morgan
BBB.GC",skye,105,0
524953,https://www.vlr.gg/524953/akave-esports-gc-vs-myvra-gc-game-changers-2025-latam-main-event-ubf,Map2,"Tastyy
AKV.GC",cypher,299,65
524953,https://www.vlr.gg/524953/akave-esports-gc-vs-myvra-gc-game-changers-2025-latam-main-event-ubf,Map2,"Lied
AKV.GC",neon,223,49
524953,https://www.vlr.gg/524953/akave-esports-gc-vs-myvra-gc-game-changers-2025-latam-main-event-ubf,Map2,"Ivy
AKV.GC",fade,186,41
524953,https://www.vlr.gg/524953/akave-esports-gc-vs-myvra-gc-game-changers-2025-latam-main-event-ubf,Map2,"Dano
AKV.GC",breach,189,39
524953,https://www.vlr.gg/524953/akave-esports-gc-vs-myvra-gc-game-changers-2025-latam-main-event-ubf,Map2,"Tura
AKV.GC",omen,134,0
524953,https://www.vlr.gg/524953/akave-esports-gc-vs-myvra-gc-game-changers-2025-latam-main-event-ubf,Map2,"WIRE
MVR.GC",raze,266,59
524953,https://www.vlr.gg/524953/akave-esports-gc-vs-myvra-gc-game-changers-2025-latam-main-event-ubf,Map2,"JuW
MVR.GC",fade,206,45
524953,https://www.vlr.gg/524953/akave-esports-gc-vs-myvra-gc-game-changers-2025-latam-main-event-ubf,Map2,"Andrehs
MVR.GC",omen,193,40
524953,https://www.vlr.gg/524953/akave-esports-gc-vs-myvra-gc-game-changers-2025-latam-main-event-ubf,Map2,"JenNy
MVR.GC",vyse,202,44
524953,https://www.vlr.gg/524953/akave-esports-gc-vs-myvra-gc-game-changers-2025-latam-main-event-ubf,Map2,"Vefa
MVR.GC",viper,147,0
532801,https://www.vlr.gg/532801/qor-vs-tsm-challengers-2025-north-america-ace-stage-3-lbf,Map2,"alym
QOR",chamber,236,108
532801,https://www.vlr.gg/532801/qor-vs-tsm-challengers-2025-north-america-ace-stage-3-lbf,Map2,"Logan
QOR",omen,197,91
532801,https://www.vlr.gg/532801/qor-vs-tsm-challengers-2025-north-america-ace-stage-3-lbf,Map2,"nerve
QOR",sova,180,73
532801,https://www.vlr.gg/532801/qor-vs-tsm-challengers-2025-north-america-ace-stage-3-lbf,Map2,"Dark3st
QOR",sage,187,82
532801,https://www.vlr.gg/532801/qor-vs-tsm-challengers-2025-north-america-ace-stage-3-lbf,Map2,"toozy
QOR",viper,164,73
532801,https://www.vlr.gg/532801/qor-vs-tsm-challengers-2025-north-america-ace-stage-3-lbf,Map2,"gMd
TSM",viper,244,106
532801,https://www.vlr.gg/532801/qor-vs-tsm-challengers-2025-north-america-ace-stage-3-lbf,Map2,"seven
TSM",omen,208,92
532801,https://www.vlr.gg/532801/qor-vs-tsm-challengers-2025-north-america-ace-stage-3-lbf,Map2,"Timotino
TSM",jett,243,101
532801,https://www.vlr.gg/532801/qor-vs-tsm-challengers-2025-north-america-ace-stage-3-lbf,Map2,"alvinboy
TSM",killjoy,186,85
532801,https://www.vlr.gg/532801/qor-vs-tsm-challengers-2025-north-america-ace-stage-3-lbf,Map2,"vora
TSM",sova,156,64
538428,https://www.vlr.gg/538428/boars-vs-mouz-challengers-2025-emea-stage-3-group-stage-d2,Map2,"Javelin
BOA",breach,142,0
538428,https://www.vlr.gg/538428/boars-vs-mouz-challengers-2025-emea-stage-3-group-stage-d2,Map2,"RARE
BOA",cypher,151,0
538428,https://www.vlr.gg/538428/boars-vs-mouz-challengers-2025-emea-stage-3-group-stage-d2,Map2,"nvrfear
BOA",fade,166,0
538428,https://www.vlr.gg/538428/boars-vs-mouz-challengers-2025-emea-stage-3-group-stage-d2,Map2,"Kolosha
BOA",neon,159,0
538428,https://www.vlr.gg/538428/boars-vs-mouz-challengers-2025-emea-stage-3-group-stage-d2,Map2,"troizyyy
BOA",omen,100,0
538428,https://www.vlr.gg/538428/boars-vs-mouz-challengers-2025-emea-stage-3-group-stage-d2,Map2,"Lime
MOUZ",yoru,294,33
538428,https://www.vlr.gg/538428/boars-vs-mouz-challengers-2025-emea-stage-3-group-stage-d2,Map2,"Fizzy
MOUZ",cypher,237,0
538428,https://www.vlr.gg/538428/boars-vs-mouz-challengers-2025-emea-stage-3-group-stage-d2,Map2,"bipo
MOUZ",neon,284,33
538428,https://www.vlr.gg/538428/boars-vs-mouz-challengers-2025-emea-stage-3-group-stage-d2,Map2,"Obnoks
MOUZ",omen,213,0
538428,https://www.vlr.gg/538428/boars-vs-mouz-challengers-2025-emea-stage-3-group-stage-d2,Map2,"iluri
MOUZ",fade,196,0
